Time,Obstacle Distance,Obstacle Height,Obstacle Size,Velocity,Dino Jumping,Dino Ducking,Action
22770.514099121094,22922.0,22632.0,23128.0,22602.0,22602.0
22811.660903930664,23010.0,22720.0,23216.890014648438,22690.0,22691.0
22817.86456298828,23022.0,22732.0,23229.0,22702.0,22703.0
22865.115032196045,23122.0,22832.0,23330.0,22802.0,22803.0
22912.265482902527,23222.0,22932.0,23431.0,22902.0,22903.0
23675.65802001953,23322.0,23032.0,23532.0,23002.0,23003.0
23723.13885498047,23422.0,23132.0,23633.0,23102.0,23103.0
23769.989318847656,23522.0,23232.0,23734.0,23202.0,23203.0
23816.739807128906,23622.0,23332.0,23835.0,23302.0,23302.0
23863.390228271484,23722.0,23432.0,23936.0,23402.0,23402.0
23909.940704345703,23822.0,23532.0,24037.0,23502.0,23502.0
23956.391143798828,23922.0,23632.0,24138.0,23602.0,23602.0
24002.74154663086,24022.0,23732.0,24239.0,23702.0,23702.0
24048.99200439453,24122.0,23832.0,24340.0,23802.0,23802.0
24121.78466796875,24281.0,23991.0,24500.599975585938,23961.0,23962.0
24141.19285583496,24322.0,24032.0,24542.0,24002.0,24003.0
24187.14333343506,24422.0,24132.0,24643.0,24102.0,24103.0
24232.9937915802,24522.0,24232.0,24744.0,24202.0,24203.0
25071.436279296875,24650.0,24334.0,24845.0,24302.0,24303.0
25117.630432128906,24750.0,24434.0,24946.0,24402.0,24403.0
25208.631286621094,24950.0,24634.0,25148.0,24602.0,24602.0
25253.98175048828,25050.0,24734.0,25249.0,24702.0,24702.0
25299.232177734375,25150.0,24834.0,25350.0,24802.0,24802.0
25344.382568359375,25250.0,24934.0,25451.0,24902.0,24902.0
25389.433044433594,25350.0,25034.0,25552.0,25002.0,25002.0
25434.383514404297,25450.0,25134.0,25653.0,25102.0,25102.0
25479.233978271484,25550.0,25234.0,25754.0,25202.0,25202.0
25523.984436035156,25650.0,25334.0,25855.0,25302.0,25302.0
25568.634887695312,25750.0,25434.0,25956.0,25402.0,25402.0
25599.61183166504,25822.0,25506.0,26028.739990234375,25475.0,25474.0
25613.185333251953,25850.0,25534.0,26057.0,25503.0,25502.0
25657.635772705078,25950.0,25634.0,26158.0,25603.0,25602.0
26502.3486328125,26022.0,25732.0,26259.0,25703.0,25702.0
26546.599060058594,26122.0,25832.0,26360.0,25803.0,25802.0
26591.3076171875,26222.0,25932.0,26461.0,25903.0,25902.0
26635.35809326172,26322.0,26032.0,26562.0,26003.0,26002.0
26679.308532714844,26422.0,26132.0,26663.0,26103.0,26102.0
26723.15899658203,26522.0,26232.0,26764.0,26203.0,26202.0
26766.909423828125,26622.0,26332.0,26865.0,26302.0,26302.0
